Artist,Location,lat,lon
Youth Novels,United States,39.7837304,-100.445882
Ramsey,United States,39.7837304,-100.445882
Marius Bear,United States,39.7837304,-100.445882
Zane Alexander,Austria,47.59397,14.12456
Oleksa Lozowchuk,Canada,61.0666922,-107.991707
</body>,United States,39.7837304,-100.445882
Brooke,United States,39.7837304,-100.445882
Grant Lee Buffalo,United States,39.7837304,-100.445882
Camel Power Club,France,46.603354,1.8883335
BOYO,Los Angeles,34.0536909,-118.242766
Ingratax,Mexico,23.6585116,-102.0077097
Charlie Rodd,United States,39.7837304,-100.445882
Melted Ice Cream,Toronto,43.6534817,-79.3839347
Un León Marinero,Mexico,23.6585116,-102.0077097
Donovan Morales,United Kingdom,54.7023545,-3.2765753
Roy Borland,United States,39.7837304,-100.445882
Vicente Fernández,Mexico,23.6585116,-102.0077097
Lauri Garcia,United States,39.7837304,-100.445882
Siddhartha,Mexico,23.6585116,-102.0077097
El Cuarteto De Nos,Uruguay,-32.8755548,-56.0201525
Peder,Denmark,55.670249,10.3333283
Cole Porter,United States,39.7837304,-100.445882
The Robins,United Kingdom,54.7023545,-3.2765753
Land of the Loops,United States,39.7837304,-100.445882
Morcheeba,United Kingdom,54.7023545,-3.2765753
Shirley & Company,California,36.7014631,-118.755997
Oingo Boingo,United States,39.7837304,-100.445882
Gusanito,Spain,39.3260685,-4.8379791
PeachyFranny,Germany,51.1638175,10.4478313
Joya Marleen,Switzerland,46.7985624,8.2319736
Janek Traczyk,United Kingdom,54.7023545,-3.2765753
Alexa Demie,United States,39.7837304,-100.445882
Mild Minds,United Kingdom,54.7023545,-3.2765753
cinnamons,Japan,36.5748441,139.2394179
Chelou,London,51.5074456,-0.1277653
SiM,Japan,36.5748441,139.2394179
cinema staff,Japan,36.5748441,139.2394179
bLAck pARty,United Kingdom,54.7023545,-3.2765753
The Poni-Tails,United States,39.7837304,-100.445882
RIP SCOTTY,Poland,52.215933,19.134422
shy kids,Germany,51.1638175,10.4478313
Abby Roberts,Germany,51.1638175,10.4478313
Fromm,South Korea,36.638392,127.6961188
Josh Fudge,United States,39.7837304,-100.445882
Tiffany,United States,39.7837304,-100.445882
Gin Wigmore,New Zealand,-41.5000831,172.8344077
Marlena Shaw,United States,39.7837304,-100.445882
Lady Wray,United States,39.7837304,-100.445882
Nick Lowe,United Kingdom,54.7023545,-3.2765753
Revels,United States,39.7837304,-100.445882
Rusty Cage,Gainesville,29.6519684,-82.3249846
Martin Cilia,United States,39.7837304,-100.445882
The Box Tops,United States,39.7837304,-100.445882
Jan Blomqvist,Germany,51.1638175,10.4478313
Randa,Auckland,-36.852095,174.7631803
Olivera,Finland,63.2467777,25.9209164
Equinox,United Kingdom,54.7023545,-3.2765753
Kristian Kostov,Finland,63.2467777,25.9209164
Nomi,Germany,51.1638175,10.4478313
Jamala,Ukraine,49.4871968,31.2718321
Konstrakta,Serbia,44.0243229,21.0765743
Jérémie Makiese,Belgium,50.6402809,4.6667145
Alvan,Bretagne,48.2640845,-2.9202408
Tony Brundo,United States,39.7837304,-100.445882
Andrei Ursu,Romania,45.9852129,24.6859225
Filip Rudan,Croatia,45.3658443,15.6575209
Vesna,Czechia,49.7439047,15.3381061
Phil Fearon,United Kingdom,54.7023545,-3.2765753
maNga,Türkiye,39.294076,35.2316631
Krystal Davis,United States,39.7837304,-100.445882
Ramirez,Italy,42.6384261,12.674297
Connan Mockasin,New Zealand,-41.5000831,172.8344077
BEACHPEOPLE,Germany,51.1638175,10.4478313
Ruby Haunt,Los Angeles,34.0536909,-118.242766
Coco,Japan,36.5748441,139.2394179
Yuno,United States,39.7837304,-100.445882
The Whispers,United Kingdom,54.7023545,-3.2765753
Hether,Los Angeles,34.0536909,-118.242766
De Lorra,Joplin,37.0841838,-94.5133385
Eugene Wilde,United Kingdom,54.7023545,-3.2765753
Julio Jaramillo,Ecuador,-1.3397668,-79.3666965
Incubus,United States,39.7837304,-100.445882
sundots,New Haven,41.3082138,-72.9250518
Banda Machos,Mexico,23.6585116,-102.0077097
Charlie Curtis-Beard,United States,39.7837304,-100.445882
Bobby Womack,United States,39.7837304,-100.445882
El Reino Infantil,Argentina,-34.9964963,-64.9672817
McFadden & Whitehead,United States,39.7837304,-100.445882
Fuego,United States,39.7837304,-100.445882
L.T.D.,United Kingdom,54.7023545,-3.2765753
King Africa,United States,39.7837304,-100.445882
Salomé,Paris,48.8588897,2.320041
Freda Payne,United States,39.7837304,-100.445882
Heatwave,United Kingdom,54.7023545,-3.2765753
Franco De Vita,Venezuela,8.0018709,-66.1109318
Alejandro Sanz,Spain,39.3260685,-4.8379791
Joe Simon,Germany,51.1638175,10.4478313
Creed,United States,39.7837304,-100.445882
Los Karkik's,Mexico,23.6585116,-102.0077097
Jean Knight,Finland,63.2467777,25.9209164
Yukun,Mexico,23.6585116,-102.0077097
Spicy Dreams,Japan,36.5748441,139.2394179
Los Tres,Chile,-31.7613365,-71.3187697
Majo Chacón Bonilla,Mexico,23.6585116,-102.0077097
The Brothers Johnson,United States,39.7837304,-100.445882
Foreign G,Germany,51.1638175,10.4478313
Ana Y Jaime,Bogotá,4.6533817,-74.0836331
Roberto Roena Y Su Apollo Sound,United States,39.7837304,-100.445882
Frankie Ruiz,United States,39.7837304,-100.445882
James Carr,Germany,51.1638175,10.4478313
WHOKILLEDXIX,United States,39.7837304,-100.445882
Rayana Jay,Richmond,37.5385087,-77.43428
daste.,Australia,-24.7761086,134.755
okaywill,South Carolina,33.6874388,-80.4363743
JORDANN,Montréal,45.5031824,-73.5698065
Benjamin Amaru,United Kingdom,54.7023545,-3.2765753
Eric D,United Kingdom,54.7023545,-3.2765753
Oxytocin,Greece,38.9953683,21.9877132
Little Dragon,Sweden,59.6749712,14.5208584
Tutti Fenomeni,Roma,41.8933203,12.4829321
Genesis Owusu,United Kingdom,54.7023545,-3.2765753
Francesco De Leo,Milano,45.4641943,9.1896346
Jaden,United States,39.7837304,-100.445882
Dom B,United States,39.7837304,-100.445882
Katy Rose,United States,39.7837304,-100.445882
Aleks Syntek,Mexico,23.6585116,-102.0077097
Sara Diamond,United States,39.7837304,-100.445882
Billy Stewart,United Kingdom,54.7023545,-3.2765753
告五人,Taiwan,23.9739374,120.9820179
Funkadelic,United States,39.7837304,-100.445882
Jimmy Ruffin,United States,39.7837304,-100.445882
Lou Rawls,United States,39.7837304,-100.445882
Langhorne Slim,United States,39.7837304,-100.445882
Daniel Quién,Mazatlan,23.2035785,-106.4208391
Cafe Nostalgia,United Kingdom,54.7023545,-3.2765753
Blank Banshee,Canada,61.0666922,-107.991707
Original West End Cast of Everybody's Talking About Jamie,United States,39.7837304,-100.445882
Lucian Piane,United States,39.7837304,-100.445882
Rachel Bloom,United States,39.7837304,-100.445882
Sarah Stiles,United States,39.7837304,-100.445882
Jada Facer,United States,39.7837304,-100.445882
Kat Edwards,Australia,-24.7761086,134.755
dreamy,Denmark,55.670249,10.3333283
Hundred Waters,United States,39.7837304,-100.445882
Television Blonde,United States,39.7837304,-100.445882
Adam Jensen,Boston,42.3588336,-71.0578303
Prismo,Houston,29.7589382,-95.3676974
Anna Calvi,United Kingdom,54.7023545,-3.2765753
fenekot,United States,39.7837304,-100.445882
The First Edition,United States,39.7837304,-100.445882
Night Inn,United States,39.7837304,-100.445882
Act,Sweden,59.6749712,14.5208584
Backtrack,United States,39.7837304,-100.445882
New Radicals,United States,39.7837304,-100.445882
Third Eye Blind,United States,39.7837304,-100.445882
Semisonic,United States,39.7837304,-100.445882
Sugar Ray,United States,39.7837304,-100.445882
Los Fabulosos Cadillacs,Argentina,-34.9964963,-64.9672817
MAR,United Kingdom,54.7023545,-3.2765753
Gloria Trevi,Mexico,23.6585116,-102.0077097
Ohio Players,United States,39.7837304,-100.445882
Ann Peebles,United States,39.7837304,-100.445882
Juan Gabriel,Mexico,23.6585116,-102.0077097
Banda Santa Lucia de Moche,Spain,39.3260685,-4.8379791
David Bisbal,Spain,39.3260685,-4.8379791
Sol Habana,United Kingdom,54.7023545,-3.2765753
Candi Staton,United States,39.7837304,-100.445882
Billy Paul,United Kingdom,54.7023545,-3.2765753
The Chi-Lites,United States,39.7837304,-100.445882
Phyllis Hyman,United States,39.7837304,-100.445882
Mel & Tim,United States,39.7837304,-100.445882
Lil Boodang,San Marcos,29.8826436,-97.9405828
Vitamin String Quartet,United States,39.7837304,-100.445882
Amy Lennox,United Kingdom,54.7023545,-3.2765753
Ray LaMontagne,United States,39.7837304,-100.445882
AHI,Canada,61.0666922,-107.991707
Sandra S,Germany,51.1638175,10.4478313
La Quinta Estacion,Spain,39.3260685,-4.8379791
Lebrón Brothers,United States,39.7837304,-100.445882
DR. VODKA,United States,39.7837304,-100.445882
Lowswimmer,Cardiff,51.4816546,-3.1791934
Mike Bahía,United Kingdom,54.7023545,-3.2765753
Fonseca,Colombia,4.099917,-72.9088133
Vicentico,Argentina,-34.9964963,-64.9672817
Azul Azul,Bolivia,-17.0568696,-64.9912286
Stealers Wheel,United Kingdom,54.7023545,-3.2765753
Johnny Nash,United States,39.7837304,-100.445882
The Pyramids,United Kingdom,54.7023545,-3.2765753
David Helbock,England,52.5310214,-1.2649062
J Hus,United Kingdom,54.7023545,-3.2765753
Lee Morgan,United States,39.7837304,-100.445882
A Tribe Called Quest,United States,39.7837304,-100.445882
Miles Davis,United States,39.7837304,-100.445882
Johnny Flynn,United States,39.7837304,-100.445882
Jay Rock,United States,39.7837304,-100.445882
Charles Mingus,United States,39.7837304,-100.445882
Sonny Clark,United States,39.7837304,-100.445882
Hadouk Trio,France,46.603354,1.8883335
Airelle Besson,France,46.603354,1.8883335
Sophie Alour,France,46.603354,1.8883335
Omer Klein,Israel,30.8124247,34.8594762
Edouard Ferlet,France,46.603354,1.8883335
Rymden,Norway,61.1529386,8.7876653
Eric Dolphy,United States,39.7837304,-100.445882
Gustav Holst,United Kingdom,54.7023545,-3.2765753
Vicetone,Groningen,53.2190652,6.5680077
boy in skirt,United States,39.7837304,-100.445882
Kaliii,United States,39.7837304,-100.445882
aldn,United States,39.7837304,-100.445882
Grand Soleil,Paris,48.8588897,2.320041
Nobodys Face,Berlin,52.5173885,13.3951309
Stevie Zita,United States,39.7837304,-100.445882
Julián Dysart,United Kingdom,54.7023545,-3.2765753
Saint Jude,France,46.603354,1.8883335
Matthew Tavares,United States,39.7837304,-100.445882
Gabriel Sayer,United Kingdom,54.7023545,-3.2765753
Still Charles,United States,39.7837304,-100.445882
Levante,Italy,42.6384261,12.674297
p-rallel,London,51.5074456,-0.1277653
Nic Howell,United States,39.7837304,-100.445882
The Lemonheads,United Kingdom,54.7023545,-3.2765753
44phantom,United States,39.7837304,-100.445882
Charlotte Day Wilson,Canada,61.0666922,-107.991707
Subjoi,Adelaide,-34.9281805,138.5999312
Barbie,United States,39.7837304,-100.445882
Culcha Candela,Germany,51.1638175,10.4478313
The B-52's,United States,39.7837304,-100.445882
Mad Planet,United Kingdom,54.7023545,-3.2765753
The Narrative,United Kingdom,54.7023545,-3.2765753
beetyl,United States,39.7837304,-100.445882
Lash,Germany,51.1638175,10.4478313
Maya Wagner,Germany,51.1638175,10.4478313
Mike Krol,Los Angeles,34.0536909,-118.242766
Ye,United States,39.7837304,-100.445882
Dogpark,New York,40.7127281,-74.0060152
JJ,United States,39.7837304,-100.445882
CHVRT H!TS,United States,39.7837304,-100.445882
Casket D.,United States,39.7837304,-100.445882
76th Street,United States,39.7837304,-100.445882
The Snuts,United Kingdom,54.7023545,-3.2765753
Najwa,Spain,39.3260685,-4.8379791
doan,United States,39.7837304,-100.445882
Late of the Pier,United Kingdom,54.7023545,-3.2765753
In A Hopeless Place,United States,39.7837304,-100.445882
Jay Sean,United Kingdom,54.7023545,-3.2765753
Kaleigh Talty,Ireland,52.865196,-7.9794599
T3NZU,Serbia,44.0243229,21.0765743
carmela donna,United States,39.7837304,-100.445882
Libby Jade,United States,39.7837304,-100.445882
Lauren Blackford,United Kingdom,54.7023545,-3.2765753
Lily Linscott,United Kingdom,54.7023545,-3.2765753
Lisa Heller,Japan,36.5748441,139.2394179
Kylie Rothfield,Australia,-24.7761086,134.755
Basshunter,Sweden,59.6749712,14.5208584
ItaloBrothers,Germany,51.1638175,10.4478313
Vista Kicks,Los Angeles,34.0536909,-118.242766
Esme Emerson,United Kingdom,54.7023545,-3.2765753
Ev Bird,United States,39.7837304,-100.445882
Quarters of Change,New York,40.7127281,-74.0060152
Jurnee Smollett-Bell,United States,39.7837304,-100.445882
Cat Pierce,United Kingdom,54.7023545,-3.2765753
The Moss,United Kingdom,54.7023545,-3.2765753
The Adventures Of Stevie V,United Kingdom,54.7023545,-3.2765753
Malcolm Todd,United States,39.7837304,-100.445882
Peach Luffe,Toronto,43.6534817,-79.3839347
Larry Greene,United States,39.7837304,-100.445882
Frank Carter & The Rattlesnakes,United Kingdom,54.7023545,-3.2765753
Eric Carmen,United Kingdom,54.7023545,-3.2765753
Sonny & Cher,United States,39.7837304,-100.445882
Pat Benatar,United States,39.7837304,-100.445882
Men Without Hats,Canada,61.0666922,-107.991707
Fedez,Italy,42.6384261,12.674297
The Romantics,United Kingdom,54.7023545,-3.2765753
The J. Geils Band,United States,39.7837304,-100.445882
Cassyette,London,51.5074456,-0.1277653
Karen Kamon,United States,39.7837304,-100.445882
Go West,United Kingdom,54.7023545,-3.2765753
Yuhu,Türkiye,39.294076,35.2316631
Channel Tres,United States,39.7837304,-100.445882
Rauf Kingsley,Germany,51.1638175,10.4478313
Roxen,Romania,45.9852129,24.6859225
Fuad İbrahimli,Italy,42.6384261,12.674297
Akif İslamzadə,Italy,42.6384261,12.674297
The Half,United Kingdom,54.7023545,-3.2765753
Qara Dərviş,Azerbaijan,40.3936294,47.7872508
Ryan Otter,United States,39.7837304,-100.445882
Tyler Posey,United Kingdom,54.7023545,-3.2765753
Eldar Mansurov,Azerbaijan,40.3936294,47.7872508
Sertaç Özgümüş,Türkiye,39.294076,35.2316631
Aygün Kazımova,Azerbaijan,40.3936294,47.7872508
Marietta Waters,United States,39.7837304,-100.445882
Loverboy,Canada,61.0666922,-107.991707
Messer Chups,Russia,64.6863136,97.7453061
The Sandals,United Kingdom,54.7023545,-3.2765753
The Chantays,United Kingdom,54.7023545,-3.2765753
Manchester,United States,39.7837304,-100.445882
Philippe Sarde,France,46.603354,1.8883335
Kakkmaddafakka,Norway,61.1529386,8.7876653
Ingrid Michaelson,United States,39.7837304,-100.445882
BRONCHO,United States,39.7837304,-100.445882
Ирина Отиева,Russia,64.6863136,97.7453061
Tim Buckley,United States,39.7837304,-100.445882
Sounds of the Forest,Vermont,44.5990718,-72.5002608
Arbour,Bellingham,48.7544012,-122.478836
Orquesta Jean Philippe André,France,46.603354,1.8883335
Tin Fingers,Belgium,50.6402809,4.6667145
Booker Little,United States,39.7837304,-100.445882
Herbie Hancock,United States,39.7837304,-100.445882
Zeca Veloso,Brazil,-10.3333333,-53.2
Captain Beefheart,United States,39.7837304,-100.445882
Lee Fields & The Expressions,United States,39.7837304,-100.445882
Mustafa,Türkiye,39.294076,35.2316631
Concrete Blonde,United States,39.7837304,-100.445882
Tony Dallara,United States,39.7837304,-100.445882
Brilliant Dadaşova,Bakı,40.3755885,49.8328009
Feyyaz Yigit,Türkiye,39.294076,35.2316631
Jacob LaVallee,United States,39.7837304,-100.445882
Frank Kim,United States,39.7837304,-100.445882
Korol i Shut,Italy,42.6384261,12.674297
Brygada Kryzys,Poland,52.215933,19.134422
Gillian Hills,United Kingdom,54.7023545,-3.2765753
Noble Son,United States,39.7837304,-100.445882
Arbor,Brooklyn,40.6526006,-73.9497211
VALOUS ISRAFIL,Tampa,27.9449854,-82.4583107
Yazmine,United States,39.7837304,-100.445882
